ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,volatility,next2_pct,next_pct,period_guess
301306.SZ,20251212,67.0,80.0,67.0,78.65,68.63,10.02,14.6,164273.51,1237314.108,16.52892561983471,12.3542,14.9396,尾盘
301306.SZ,20251215,83.33,94.38,80.1,90.4,78.65,11.75,14.9396,173034.25,1526754.264,15.79646017699115,10.9703,12.3542,尾盘
301306.SZ,20251218,100.56,123.0,100.56,117.5,104.58,12.92,12.3542,173007.73,1969673.103,19.097872340425532,19.9983,10.9703,尾盘
301306.SZ,20251226,112.5,131.99,112.5,122.6,110.48,12.12,10.9703,188560.59,2299817.497,15.897226753670482,20.0018,19.9983,尾盘
301306.SZ,20260105,115.98,137.23,110.0,137.23,114.36,22.87,19.9983,180827.09,2186667.729,19.842600014574067,16.2836,20.0018,尾盘
301306.SZ,20260318,111.01,131.21,108.97,131.21,109.34,21.87,20.0018,137898.18,1677004.334,16.949927596981944,11.1842,16.2836,尾盘
301306.SZ,20260326,136.0,159.25,133.0,154.32,132.71,21.61,16.2836,146487.7,2112016.791,17.010108864696736,,11.1842,尾盘
301307.SZ,20250910,27.58,32.18,27.58,30.85,27.56,3.29,11.9376,272112.12,827623.581,14.910858995137769,13.0382,20.0,尾盘
301307.SZ,20250916,34.02,40.38,33.87,40.38,33.65,6.73,20.0,269643.57,1031660.985,16.121842496285304,10.9169,13.0382,尾盘
301307.SZ,20260305,35.0,37.92,33.99,37.54,33.21,4.33,13.0382,166467.41,608914.385,10.468833244539159,,10.9169,尾盘
301308.SZ,20250912,101.0,115.1,100.03,110.98,97.5,13.48,13.8256,321973.45,3459350.599,13.579023247431962,9.9648,12.2467,尾盘
301308.SZ,20250919,117.01,135.4,117.01,127.95,113.99,13.96,12.2467,269657.14,3410369.532,14.372801875732707,19.9987,9.9648,尾盘
301308.SZ,20250922,130.54,145.15,130.54,140.7,127.95,12.75,9.9648,281942.54,3941688.583,10.383795309168455,16.7254,19.9987,尾盘
301308.SZ,20250930,159.0,178.03,156.05,178.03,148.36,29.67,19.9987,259074.89,4426585.34,12.346233780823452,19.8198,16.7254,尾盘
301308.SZ,20251024,197.0,223.88,195.18,222.0,190.19,31.81,16.7254,291606.77,6101012.259,12.927927927927923,14.6433,19.8198,尾盘
301308.SZ,20251027,228.52,266.0,218.89,266.0,222.0,44.0,19.8198,299094.36,7120713.159,17.71052631578948,15.7327,14.6433,尾盘
301308.SZ,20251208,242.0,275.83,241.58,273.0,238.13,34.87,14.6433,252076.09,6541090.344,12.545787545787535,13.4767,15.7327,尾盘
301308.SZ,20260105,255.69,283.5,255.27,283.36,244.84,38.52,15.7327,282555.32,7690686.947,9.962591756070013,14.8688,13.4767,尾盘
301308.SZ,20260116,312.88,366.0,306.91,353.48,311.5,41.98,13.4767,295030.69,9872374.018,16.71664592056127,,14.8688,尾盘
301309.SZ,20250811,30.35,35.15,30.1,33.19,30.14,3.05,10.1194,79017.62,257397.656,15.215426333232893,,12.7023,尾盘
301310.SZ,20250506,36.16,40.55,36.16,40.1,34.76,5.34,15.3625,131874.14,514684.858,10.947630922693268,9.9385,10.395,尾盘
301310.SZ,20250516,38.24,44.0,38.23,42.48,38.48,4.0,10.395,115842.2,487983.62,13.582862523540499,10.6833,9.9385,尾盘
301310.SZ,20250818,42.37,47.5,42.37,46.46,42.26,4.2,9.9385,70993.83,321200.316,11.041756349548004,11.2684,10.6833,尾盘
301310.SZ,20260414,51.4,56.27,50.6,56.05,50.64,5.41,10.6833,67869.32,363119.506,10.11596788581624,,11.2684,尾盘
301312.SZ,20250625,35.23,40.36,34.18,40.36,33.63,6.73,20.0119,166902.8,629374.954,15.31219028741328,17.7229,12.4173,尾盘
301312.SZ,20250826,49.0,58.8,48.1,56.04,49.85,6.19,12.4173,127231.96,664056.127,19.093504639543177,20.003,17.7229,尾盘
301312.SZ,20260126,64.15,74.2,64.15,73.0,62.01,10.99,17.7229,136334.94,958387.957,13.767123287671229,15.7137,20.003,尾盘
301312.SZ,20260206,65.75,80.33,65.75,80.33,66.94,13.39,20.003,99856.17,739075.492,18.150130710817873,20.0,15.7137,尾盘
301312.SZ,20260226,80.81,91.28,78.25,88.44,76.43,12.01,15.7137,139164.32,1184310.647,14.733152419719586,10.9476,20.0,尾盘
301312.SZ,20260401,89.93,103.2,88.89,103.2,86.0,17.2,20.0,109256.05,1070995.774,13.866279069767442,,10.9476,尾盘
301313.SZ,20250616,22.48,26.8,22.41,25.1,22.68,2.42,10.6702,162532.82,405047.885,17.49003984063745,16.8065,12.2726,尾盘
301313.SZ,20251024,25.79,29.67,25.75,29.0,25.83,3.17,12.2726,128842.89,359191.028,13.517241379310352,,16.8065,尾盘
301315.SZ,20250627,52.4,62.66,51.79,58.5,52.22,6.28,12.026,179014.82,1078807.275,18.581196581196576,10.3936,19.9922,尾盘
301315.SZ,20251029,51.27,61.52,50.34,61.52,51.27,10.25,19.9922,178972.6,1036054.68,18.17295188556567,,10.3936,尾盘
301316.SZ,20250520,34.8,34.8,34.8,34.8,29.0,5.8,20.0,15450.86,53768.993,0.0,19.9952,20.0,早盘
301316.SZ,20250521,41.76,41.76,41.76,41.76,34.8,6.96,20.0,15749.0,65767.824,0.0,13.3141,19.9952,早盘
301316.SZ,20250522,50.11,50.11,50.11,50.11,41.76,8.35,19.9952,26839.83,134494.388,0.0,13.904,13.3141,早盘
301316.SZ,20250731,41.6,49.93,41.55,47.15,41.61,5.54,13.3141,591894.49,2711186.803,17.773064687168617,10.7043,13.904,尾盘
301316.SZ,20250825,52.18,61.84,52.02,58.82,51.64,7.18,13.904,416292.39,2387037.715,16.695001700102008,,10.7043,尾盘
301317.SZ,20250508,22.73,27.29,22.63,27.29,22.74,4.55,20.0088,139152.63,359874.021,17.075851960425066,20.0,19.8241,尾盘
301317.SZ,20250509,30.53,32.75,30.26,32.7,27.29,5.41,19.8241,295179.25,941144.187,7.614678899082564,11.0889,20.0,尾盘
301317.SZ,20250513,31.18,38.16,30.0,38.16,31.8,6.36,20.0,256788.35,878913.588,21.383647798742132,11.4209,11.0889,尾盘
301317.SZ,20250704,30.02,34.34,29.74,33.36,30.03,3.33,11.0889,160417.5,526603.292,13.788968824940062,10.1577,11.4209,尾盘
301317.SZ,20250707,32.89,37.75,32.89,37.17,33.36,3.81,11.4209,183482.22,658881.393,13.07506053268765,13.3674,10.1577,尾盘
301317.SZ,20250728,32.96,36.35,32.96,36.33,32.98,3.35,10.1577,133801.63,469844.668,9.331131296449218,19.9901,13.3674,尾盘
301317.SZ,20260130,36.81,43.48,36.66,42.15,37.18,4.97,13.3674,108908.46,443591.221,16.180308422301305,18.2682,19.9901,尾盘
301317.SZ,20260212,41.36,48.62,41.29,48.62,40.52,8.1,19.9901,120348.43,567385.284,15.076100370218015,12.0672,18.2682,尾盘
301317.SZ,20260226,47.42,56.82,47.42,56.0,47.35,8.65,18.2682,220901.51,1181983.222,16.785714285714285,10.2183,12.0672,尾盘
301317.SZ,20260408,48.59,54.85,48.59,53.4,47.65,5.75,12.0672,59420.96,310933.252,11.722846441947562,,10.2183,尾盘
301319.SZ,20250626,26.63,30.16,26.62,30.16,25.13,5.03,20.0159,200808.91,586147.579,11.737400530503976,10.1938,14.6497,尾盘
301319.SZ,20250630,30.56,37.67,30.5,36.0,31.4,4.6,14.6497,241528.44,821675.487,19.91666666666667,19.9886,10.1938,尾盘
301319.SZ,20250911,28.3,31.85,27.72,30.7,27.86,2.84,10.1938,80689.94,240925.897,13.452768729641704,11.2945,19.9886,尾盘
301319.SZ,20250922,35.16,42.08,35.16,42.08,35.07,7.01,19.9886,158553.3,632971.297,16.444866920152094,20.0035,11.2945,尾盘
301319.SZ,20260408,43.83,47.35,43.83,47.2,42.41,4.79,11.2945,58992.41,272651.066,7.457627118644074,,20.0035,尾盘
301321.SZ,20250819,16.42,19.32,16.39,19.32,16.1,3.22,20.0,89148.28,167048.639,15.165631469979294,10.2332,20.0104,尾盘
301321.SZ,20260114,19.28,23.03,19.28,23.03,19.19,3.84,20.0104,170039.29,372202.989,16.283108988276158,11.2875,10.2332,尾盘
301321.SZ,20260122,21.04,24.36,21.04,23.16,21.01,2.15,10.2332,184742.54,416898.558,14.335060449050088,,11.2875,尾盘
301323.SZ,20250612,43.7,50.25,43.02,49.41,43.7,5.71,13.0664,70446.34,327573.136,14.632665452337578,19.9937,20.0,尾盘
301323.SZ,20251013,63.42,63.42,62.11,63.42,52.85,10.57,20.0,56106.69,355759.445,2.0655944497004133,11.453,19.9937,尾盘
301323.SZ,20251014,76.0,76.1,71.91,76.1,63.42,12.68,19.9937,124905.5,947043.907,5.50591327201051,12.4911,11.453,尾盘
301323.SZ,20260324,48.14,52.86,47.28,52.16,46.8,5.36,11.453,26203.75,131731.709,10.697852760736195,,12.4911,尾盘
301326.SZ,20250717,68.39,77.5,67.8,76.45,68.39,8.06,11.7853,49981.57,368905.255,12.688031393067368,10.4578,13.8904,尾盘
301326.SZ,20250731,71.9,86.3,71.09,81.91,71.92,9.99,13.8904,88564.5,718647.131,18.56916127456964,20.0,10.4578,尾盘
301326.SZ,20250815,92.6,105.5,90.79,101.82,92.18,9.64,10.4578,46402.59,450608.976,14.447063445295615,15.9483,20.0,尾盘
301326.SZ,20250829,116.6,128.22,111.11,128.22,106.85,21.37,20.0,56341.4,682986.984,13.344252066760257,11.7579,15.9483,尾盘
301326.SZ,20250925,115.8,136.0,114.56,134.5,116.0,18.5,15.9483,53950.9,673894.18,15.940520446096654,,11.7579,尾盘
301330.SZ,20250617,25.87,27.92,25.18,27.92,24.47,3.45,14.0989,242969.2,643536.338,9.813753581661897,11.5761,10.2738,尾盘
301330.SZ,20250828,32.18,35.85,32.18,35.85,32.51,3.34,10.2738,243215.83,825844.802,10.237099023709908,20.0,11.5761,尾盘
301330.SZ,20251230,29.77,33.38,29.77,33.06,29.63,3.43,11.5761,177145.53,572034.641,10.919540229885067,19.995,20.0,尾盘
301330.SZ,20260105,35.05,39.66,35.03,39.66,33.05,6.61,20.0,200595.74,775778.569,11.67423096318708,17.5933,19.995,尾盘
301330.SZ,20260106,46.23,47.59,43.0,47.59,39.66,7.93,19.995,388656.9,1763174.893,9.644883378861111,,17.5933,尾盘
301333.SZ,20251029,52.87,61.92,52.5,61.92,51.6,10.32,20.0,95035.95,557923.382,15.213178294573645,19.2469,20.0063,尾盘
301333.SZ,20260113,64.13,76.48,64.13,76.48,63.73,12.75,20.0063,55194.28,396653.747,16.148012552301267,,19.2469,尾盘
301335.SZ,20250516,26.68,32.08,26.2,30.9,26.8,4.1,15.2985,194063.39,573927.726,19.02912621359223,20.0108,20.0,尾盘
301335.SZ,20250519,32.58,37.08,31.32,37.08,30.9,6.18,20.0,229573.65,778318.602,15.533980582524268,16.8107,20.0108,尾盘
301335.SZ,20250520,38.29,44.5,36.1,44.5,37.08,7.42,20.0108,250610.74,1042678.62,18.87640449438202,,16.8107,尾盘
301336.SZ,20250506,69.38,78.0,66.06,75.0,68.01,6.99,10.2779,65902.6,476271.58,15.919999999999998,,11.6736,尾盘
301337.SZ,20250506,26.98,31.15,26.67,30.15,26.6,3.55,13.3459,66737.72,196973.857,14.859038142620223,,16.1759,尾盘
301338.SZ,20250731,47.29,56.28,46.85,51.8,46.9,4.9,10.4478,137106.94,719766.738,18.204633204633204,14.3313,10.3521,尾盘
301338.SZ,20250911,61.7,70.48,61.5,68.33,61.92,6.41,10.3521,68104.01,451209.207,13.1421044929021,11.2883,14.3313,尾盘
301338.SZ,20250922,66.29,75.3,66.12,75.23,65.8,9.43,14.3313,79784.07,573184.606,12.202578758474003,17.1444,11.2883,尾盘
301338.SZ,20251219,65.26,74.68,65.26,72.56,65.2,7.36,11.2883,73361.45,518917.432,12.98235942668137,9.9231,17.1444,尾盘
301338.SZ,20251222,73.66,87.07,73.0,85.0,72.56,12.44,17.1444,118105.27,964156.294,16.552941176470583,19.9987,9.9231,尾盘
301338.SZ,20260226,132.65,144.88,130.18,144.45,131.41,13.04,9.9231,68811.97,962322.826,10.176531671858767,14.6056,19.9987,尾盘
301338.SZ,20260302,155.7,179.65,152.7,179.65,149.71,29.94,19.9987,62254.93,1075407.171,15.001391594767613,10.9265,14.6056,尾盘
301338.SZ,20260305,173.51,198.8,171.03,196.01,171.03,24.98,14.6056,82900.95,1549576.678,14.167644507933275,,10.9265,尾盘
301345.SZ,20250610,81.31,91.46,81.28,90.5,81.89,8.61,10.5141,38399.06,331476.506,11.248618784530379,12.6923,14.7086,尾盘
301345.SZ,20250701,121.02,129.72,119.13,124.0,108.1,15.9,14.7086,67226.43,837564.375,8.540322580645164,14.7259,12.6923,尾盘
301345.SZ,20250725,144.0,166.98,142.11,161.15,143.0,18.15,12.6923,51317.87,819620.246,15.432826559106408,,14.7259,尾盘
301348.SZ,20250701,23.59,28.24,23.46,27.11,23.53,3.58,15.2146,409362.19,1097930.935,17.63187015861305,13.5073,20.0159,尾盘
301348.SZ,20260115,24.16,30.28,23.71,30.28,25.23,5.05,20.0159,588961.37,1599559.973,21.69749009247028,12.0587,13.5073,尾盘
301348.SZ,20260116,32.09,36.18,32.08,34.37,30.28,4.09,13.5073,841556.78,2814130.44,11.929007855688106,,12.0587,尾盘
301349.SZ,20250624,32.87,39.52,32.71,39.52,32.93,6.59,20.0121,121255.99,442917.289,17.231781376518224,11.9403,12.6231,尾盘
301349.SZ,20250905,38.71,44.75,38.4,43.45,38.58,4.87,12.6231,117320.84,487398.787,14.61449942462601,10.5637,11.9403,尾盘
301349.SZ,20251027,41.98,45.6,41.98,45.0,40.2,4.8,11.9403,112556.13,500566.457,8.044444444444455,,10.5637,尾盘
301357.SZ,20250613,36.41,43.26,36.41,43.26,36.05,7.21,20.0,141033.72,579629.918,15.834489135460014,20.0073,19.9956,尾盘
301357.SZ,20250618,45.3,55.03,45.0,55.03,45.86,9.17,19.9956,162304.95,837096.212,18.22642195166273,20.0,20.0073,尾盘
301357.SZ,20250619,55.05,66.04,55.03,66.04,55.03,11.01,20.0073,175010.35,1032372.837,16.671714112659,14.9836,20.0,尾盘
301357.SZ,20250625,52.76,64.62,52.75,64.62,53.85,10.77,20.0,185626.53,1106007.828,18.368926029093167,18.5839,14.9836,尾盘
301357.SZ,20250627,69.0,82.6,67.0,80.5,70.01,10.49,14.9836,168105.13,1261005.247,19.378881987577632,17.2151,18.5839,尾盘
301357.SZ,20250630,77.88,96.21,76.33,95.46,80.5,14.96,18.5839,164795.8,1425101.806,20.825476639430125,20.0,17.2151,尾盘
301357.SZ,20250731,85.67,105.0,85.66,102.95,87.83,15.12,17.2151,157364.01,1482455.992,18.785818358426422,14.6367,20.0,尾盘
301357.SZ,20250804,92.01,114.78,92.01,114.78,95.65,19.13,20.0,139141.18,1481273.576,19.837950862519598,20.003,14.6367,尾盘
301357.SZ,20250805,113.7,137.6,112.0,131.58,114.78,16.8,14.6367,160698.26,2014843.441,19.45584435324517,11.5493,20.003,尾盘
301357.SZ,20250806,130.0,157.9,126.03,157.9,131.58,26.32,20.003,128830.97,1891959.191,20.183660544648514,15.0165,11.5493,尾盘
301357.SZ,20250811,140.03,163.3,135.5,158.4,142.0,16.4,11.5493,120860.96,1863690.841,17.55050505050506,20.0,15.0165,尾盘
301357.SZ,20250818,147.39,175.31,141.0,170.88,148.57,22.31,15.0165,128703.59,1990853.057,20.078417602996257,10.0878,20.0,尾盘
301357.SZ,20250829,150.8,182.16,148.88,182.16,151.8,30.36,20.0,129369.11,2148375.704,18.26965305226175,13.0598,10.0878,尾盘
301357.SZ,20250912,120.41,139.9,120.0,132.92,120.74,12.18,10.0878,108888.23,1409985.134,14.971411375263322,19.5797,13.0598,尾盘
301357.SZ,20251010,117.0,138.88,115.33,132.28,117.0,15.28,13.0598,122942.86,1566054.773,17.803144844269728,16.4625,19.5797,尾盘
301357.SZ,20251013,125.88,158.74,124.8,158.18,132.28,25.9,19.5797,131128.47,1924516.073,21.45656846630422,19.5714,16.4625,尾盘
301357.SZ,20251028,146.2,172.66,145.0,168.3,144.51,23.79,16.4625,139102.08,2201863.609,16.434937611408195,12.4201,19.5714,尾盘
301357.SZ,20251117,161.62,176.2,160.0,175.77,147.0,28.77,19.5714,131165.09,2197821.827,9.216589861751146,16.4388,12.4201,尾盘
301357.SZ,20251124,156.47,188.0,154.47,177.68,158.05,19.63,12.4201,124859.83,2108814.059,18.871004052228727,,16.4388,尾盘
301358.SZ,20250811,31.59,34.3,31.51,34.02,30.68,3.34,10.8866,446237.81,1464613.407,8.201058201058187,18.2895,10.7688,尾盘
301358.SZ,20250915,41.11,47.92,40.99,44.23,39.93,4.3,10.7688,499207.36,2263503.228,15.668098575627404,12.0133,18.2895,尾盘
301358.SZ,20250929,48.78,54.72,48.55,53.94,45.6,8.34,18.2895,483680.29,2526450.442,11.438635520949205,13.3173,12.0133,尾盘
301358.SZ,20250930,53.95,62.27,52.3,60.42,53.94,6.48,12.0133,471860.16,2769861.68,16.50115855676929,11.0128,13.3173,尾盘
301358.SZ,20251113,78.51,90.91,78.0,89.6,79.07,10.53,13.3173,360127.92,3121828.631,14.40848214285714,15.4759,11.0128,尾盘
301358.SZ,20251128,68.87,77.36,68.87,76.51,68.92,7.59,11.0128,349689.21,2589233.841,11.096588681218133,,15.4759,尾盘
301360.SZ,20250924,63.21,70.58,62.0,69.93,63.26,6.67,10.5438,53105.07,359006.699,12.269412269412266,11.5538,16.688,尾盘
301360.SZ,20251009,74.0,84.56,72.36,82.23,70.47,11.76,16.688,68340.94,549180.59,14.836434391341363,11.4788,11.5538,尾盘
301360.SZ,20251015,77.5,86.29,76.1,84.0,75.3,8.7,11.5538,54409.07,443629.281,12.130952380952396,15.4686,11.4788,尾盘
301360.SZ,20251020,85.0,95.13,83.34,91.97,82.5,9.47,11.4788,76053.62,693647.244,12.819397629661838,,15.4686,尾盘
301361.SZ,20251105,33.98,40.7,33.8,40.7,33.92,6.78,19.9882,121485.84,463093.114,16.953316953316964,,14.5972,尾盘
301362.SZ,20260202,53.98,53.98,53.98,53.98,44.98,9.0,20.0089,7784.5,42020.731,0.0,20.0062,20.0074,早盘
301362.SZ,20260203,64.78,64.78,64.78,64.78,53.98,10.8,20.0074,5564.8,36048.774,0.0,20.0026,20.0062,早盘
301362.SZ,20260204,77.74,77.74,77.74,77.74,64.78,12.96,20.0062,56308.55,437742.668,0.0,9.975,20.0026,早盘
301362.SZ,20260205,85.61,93.29,85.0,93.29,77.74,15.55,20.0026,171487.58,1530373.643,8.886268624718625,15.6579,9.975,尾盘
301362.SZ,20260224,83.0,89.44,82.0,87.98,80.0,7.98,9.975,76854.04,658658.529,8.456467378949759,10.6893,15.6579,尾盘
301362.SZ,20260302,99.28,115.19,96.51,111.02,95.99,15.03,15.6579,120965.2,1334959.538,16.825797153666,10.5166,10.6893,尾盘
301362.SZ,20260407,105.8,120.04,105.55,114.01,103.0,11.01,10.6893,62367.45,715717.215,12.709411455135522,,10.5166,尾盘
301363.SZ,20250821,19.89,23.68,19.89,23.4,19.83,3.57,18.003,530157.43,1182443.388,16.196581196581196,20.0,14.4946,尾盘
301363.SZ,20250825,24.65,27.3,24.65,26.62,23.25,3.37,14.4946,442966.84,1167917.892,9.954921111945914,19.9931,20.0,尾盘
301363.SZ,20260105,28.86,28.86,28.86,28.86,24.05,4.81,20.0,73809.18,213013.293,0.0,20.0116,19.9931,早盘
301363.SZ,20260106,34.63,34.63,34.63,34.63,28.86,5.77,19.9931,39134.82,135523.882,0.0,,20.0116,早盘
301365.SZ,20251015,19.85,23.7,19.56,23.7,19.75,3.95,20.0,181388.38,416724.528,17.46835443037975,,11.5253,尾盘
301368.SZ,20250819,67.88,79.0,67.2,76.39,67.42,8.97,13.3047,217920.81,1586248.141,15.447048042937553,,19.9935,尾盘
301369.SZ,20250926,79.01,95.8,79.01,93.06,80.12,12.94,16.1508,56314.47,502535.3,18.04212336127229,11.7683,10.4188,尾盘
301369.SZ,20251222,125.21,140.0,123.17,137.35,124.39,12.96,10.4188,28678.2,384293.413,12.2533673097925,12.8078,11.7683,尾盘
301369.SZ,20260310,131.97,146.42,131.97,145.69,130.35,15.34,11.7683,20325.2,287565.969,9.918319719953319,11.8758,12.8078,尾盘
301369.SZ,20260318,137.0,155.0,137.0,150.26,133.2,17.06,12.8078,25701.55,385495.775,11.979235990949022,11.2021,11.8758,尾盘
301369.SZ,20260410,155.58,164.97,147.22,161.09,143.99,17.1,11.8758,34160.07,542629.283,11.018685207027128,,11.2021,尾盘
301373.SZ,20250701,29.4,35.12,29.2,35.12,29.27,5.85,19.9863,101738.14,351117.182,16.85649202733485,20.0048,20.0108,尾盘
301373.SZ,20260225,37.61,44.26,37.61,44.26,36.88,7.38,20.0108,142990.75,602569.974,15.024853140533208,17.3755,20.0048,尾盘
301373.SZ,20260304,40.75,49.61,40.5,49.61,41.34,8.27,20.0048,112170.89,523642.724,18.36323321910905,14.374,17.3755,尾盘
301373.SZ,20260305,52.72,59.5,51.4,58.23,49.61,8.62,17.3755,195823.65,1056811.724,13.910355486862445,11.3872,14.374,尾盘
301373.SZ,20260306,58.0,67.99,57.85,66.6,58.23,8.37,14.374,172348.45,1095895.742,15.225225225225216,20.0,11.3872,尾盘
301373.SZ,20260310,72.87,78.57,72.87,76.2,68.41,7.79,11.3872,133100.12,1008045.627,7.480314960629906,14.265,20.0,尾盘
301373.SZ,20260407,69.9,82.86,69.2,82.86,69.05,13.81,20.0,75976.99,595572.978,16.485638426261158,,14.265,尾盘
301376.SZ,20250513,19.85,22.97,19.85,21.21,19.26,1.95,10.1246,119780.71,252889.069,14.710042432814696,,11.2658,尾盘
301377.SZ,20250605,29.68,31.72,28.43,30.82,27.58,3.24,11.7476,134797.0,403770.355,10.674886437378323,12.6126,11.6057,尾盘
301377.SZ,20250715,36.5,41.9,36.18,40.87,36.62,4.25,11.6057,163274.38,653127.938,13.995595791534129,19.9929,12.6126,尾盘
301377.SZ,20250728,48.84,57.74,48.47,55.0,48.84,6.16,12.6126,132460.63,698386.78,16.854545454545462,19.9972,19.9929,尾盘
301377.SZ,20250822,57.16,68.06,56.99,68.06,56.72,11.34,19.9929,130040.49,838821.055,16.265060240963855,11.7077,19.9972,尾盘
301377.SZ,20250911,71.65,85.45,71.65,85.45,71.21,14.24,19.9972,119695.34,971080.627,16.149795201872436,10.9415,11.7077,尾盘
301377.SZ,20251015,66.0,75.0,64.63,72.61,65.0,7.61,11.7077,122015.18,866881.949,14.281779369232893,14.705,10.9415,尾盘
301377.SZ,20251022,79.76,91.0,78.6,87.2,78.6,8.6,10.9415,171950.24,1471271.54,14.220183486238538,12.0343,14.705,尾盘
301377.SZ,20251027,98.4,114.8,98.01,111.0,96.77,14.23,14.705,170632.93,1826867.557,15.126126126126119,14.8008,12.0343,尾盘
301377.SZ,20251029,120.0,132.5,118.3,130.52,116.5,14.02,12.0343,170409.11,2151227.18,10.87955868832363,11.6254,14.8008,尾盘
301377.SZ,20251209,106.05,123.39,105.8,121.0,105.4,15.6,14.8008,178322.88,2050065.41,14.53719008264463,11.8788,11.6254,尾盘
301377.SZ,20251222,114.02,128.0,113.25,126.36,113.2,13.16,11.6254,126268.43,1546511.987,11.672997784108894,10.2939,11.8788,尾盘
301377.SZ,20251223,126.51,145.88,124.69,141.37,126.36,15.01,11.8788,153344.9,2107344.439,14.989035863337339,10.2122,10.2939,尾盘
301377.SZ,20260114,148.02,162.88,147.31,161.36,146.3,15.06,10.2939,90256.8,1423426.698,9.649231531978181,11.748,10.2122,尾盘
301377.SZ,20260126,163.1,182.14,160.97,179.15,162.55,16.6,10.2122,66649.41,1154116.366,11.816913201228015,,11.748,尾盘
301378.SZ,20250514,27.55,30.88,26.88,28.99,26.23,2.76,10.5223,99284.7,283592.104,13.79786133149362,20.0125,20.0,尾盘
301378.SZ,20250709,29.67,35.52,29.38,35.52,29.6,5.92,20.0,146001.15,507715.738,17.286036036036045,20.0063,20.0125,尾盘
301378.SZ,20250829,31.75,38.5,31.5,38.5,32.08,6.42,20.0125,221217.12,820244.399,18.181818181818183,19.9947,20.0063,尾盘
301378.SZ,20260112,33.31,37.91,33.0,37.91,31.59,6.32,20.0063,92605.07,344809.147,12.95172777631231,20.0044,19.9947,尾盘
301378.SZ,20260113,45.49,45.49,41.7,45.49,37.91,7.58,19.9947,135895.07,611566.622,8.331501428885467,12.6297,20.0044,尾盘
301378.SZ,20260114,44.97,54.59,43.4,54.59,45.49,9.1,20.0044,157906.79,806344.309,20.498259754533805,,12.6297,尾盘
301379.SZ,20250919,24.6,29.54,24.6,29.54,24.62,4.92,19.9838,360499.48,998474.514,16.723087339201076,,10.2233,尾盘
301381.SZ,20250512,20.68,23.29,20.68,22.22,20.14,2.08,10.3277,122212.0,270579.509,11.746174617461744,,11.0961,尾盘
301382.SZ,20260318,35.01,38.77,35.01,38.65,34.97,3.68,10.5233,287183.19,1071250.887,9.72833117723158,,15.6857,尾盘
301387.SZ,20251224,45.5,52.43,45.08,49.94,45.4,4.54,10.0,81324.18,395739.466,14.717661193432122,11.7845,10.0679,尾盘
301387.SZ,20260310,59.49,65.41,58.9,64.83,58.9,5.93,10.0679,48991.48,311189.052,10.041647385469687,,11.7845,尾盘
301388.SZ,20250702,24.67,29.6,24.67,29.6,24.67,4.93,19.9838,121648.79,342522.07,16.655405405405403,20.0063,20.0,尾盘
301388.SZ,20250707,26.85,31.74,26.3,31.74,26.45,5.29,20.0,171387.95,488030.248,17.13925645872715,19.9943,20.0063,尾盘
301388.SZ,20250708,32.36,38.09,30.8,38.09,31.74,6.35,20.0063,200225.97,667057.514,19.138881596219488,,19.9943,尾盘
